,gid,setup,latitude,longitude,pitch,DATE,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
161,125440,1,42.33000183105469,-123.26000213623047,5,2021-06-21__12_30_00,1003,1004.8533333333334,93.02199444444446,"[27.47944, 27.36776, 28.022180000000002, 28.323809999999998, 29.384920000000005, 30.25269, 31.82126, 33.38286, 36.28294, 38.21075, 43.23368, 962.9778, 969.4653, 972.208, 976.4531000000001, 979.0677, 981.6821, 982.8508, 984.3119, 985.7725999999999, 986.1715, 986.9761, 987.7802, 987.7688000000002, 988.1434, 988.5171999999999, 989.0059, 989.0022, 988.9979, 988.9936000000001, 988.9892999999998, 987.1844, 986.5948, 986.0038, 984.194, 982.8808, 981.5673, 978.1277, 976.0459999999999, 973.9634, 968.5942, 48.18099, 41.51747, 38.85963, 951.7115, 949.6649000000001, 31.00076, 29.58087, 27.94095, 27.186719999999998, 27.12227]",124.16473349999998,952.049209032258,883.802298,988.13568,981.2859727272727,,,,,,,0.12379335343968094,0.9492016042195992,0.8811588215353938,0.9851801395812562,0.9783509199673706,,,,,,
162,125444,1,42.16999816894531,-123.26000213623047,5,2021-06-21__12_30_00,990,990.5002333333333,92.01729444444445,"[29.10556, 29.03359, 28.96149, 30.3606, 30.93561, 32.94883, 34.39669, 35.98533, 37.64501, 43.18332999999999, 45.5754, 948.1827, 951.2017, 957.3566999999999, 960.8219, 962.5319, 965.0562, 967.5804000000002, 968.7135, 970.0904, 971.4669, 971.5517999999998, 972.2355000000001, 972.9189, 973.3619, 973.6295, 973.8964, 974.1633, 972.6608, 972.4512, 972.2416, 971.6794, 971.1226, 970.5649, 968.456, 967.0225, 965.5879, 962.4613, 959.9627999999999, 957.4631, 951.5992, 52.98316, 50.88226, 40.58341, 37.93821, 34.59642, 929.17, 928.1492, 30.67533, 29.502660000000002, 29.08989]",124.806329,936.8905903225807,869.7110799999998,972.83362,965.2873909090911,,,,,,,0.12606699898989898,0.9463541316389704,0.8784960404040402,0.9826602222222223,0.9750377685950415,,,,,,
163,125448,1,42.0099983215332,-123.26000213623047,5,2021-06-21__12_30_00,1015,1016.4812222222222,94.01634222222222,"[25.51194, 25.37973, 25.466979999999996, 25.81595, 26.165049999999997, 28.70338, 29.93532, 32.4906, 34.21324, 37.34612, 39.33627, 978.9095000000001, 981.2073999999999, 986.5784, 988.8881, 991.1977, 993.6285000000001, 995.2545999999999, 996.8806, 997.5931, 998.5196, 999.4456, 999.8185, 1000.332, 1000.8449999999999, 1000.834, 1001.0189999999999, 1001.203, 1001.3870000000001, 1001.571, 1000.275, 999.8201, 999.3647, 997.4365000000001, 996.5263, 995.6150000000001, 993.4001, 991.6401, 989.8795, 985.0724, 982.9321, 46.76606, 38.62973, 36.32002, 32.74891, 30.62112, 28.6207, 27.38171, 26.69525, 960.0985, 25.78304]",77.2346675,964.0777635483872,894.947417,1000.49747,993.8147090909093,,,,,,,0.0760932684729064,0.9498303089146672,0.8817215931034482,0.9857117931034483,0.9791277922077924,,,,,,
164,127548,1,46.16999816894531,-123.0999984741211,5,2021-06-21__12_30_00,968,967.4081333333332,89.67837,"[28.68378, 28.55833, 29.22663, 29.65185, 30.685690000000005, 31.635630000000003, 33.58393, 35.0135, 36.44318, 41.08577, 43.33347, 49.62902, 928.1211, 933.2370999999999, 936.1007, 940.134, 942.4689, 944.8038, 945.4519999999999, 946.8042, 948.1561, 948.3865, 949.0201000000001, 949.6531, 950.0213, 950.3061000000001, 950.5899, 950.3583, 950.1893, 950.0189, 948.9254999999999, 948.4251, 947.9236, 946.1306, 945.0008000000001, 943.8699, 941.4575, 939.4558000000001, 937.4519, 932.5695, 929.9843999999999, 927.3981, 43.40664999999999, 40.75033, 36.25499, 34.06832, 31.85543, 30.47702, 29.098560000000003, 29.45612, 28.876279999999998]",77.81050450000001,886.0638222580648,761.0084290000001,949.66996,941.9267818181817,,,,,,,0.08038275258264464,0.9153551882831248,0.7861657324380166,0.9810640082644627,0.9730648572501877,,,,,,
165,127552,1,46.0099983215332,-123.0999984741211,5,2021-06-21__12_30_00,638,630.4507333333333,64.95988555555556,"[129.52, 128.9214, 131.839, 134.8644, 142.459, 148.1666, 160.5336, 170.0261, 189.6593, 201.6404, 226.6797, 239.4795, 445.9916, 456.0382, 466.0853, 497.78120000000007, 509.8312, 521.8806, 531.79, 539.413, 547.0333, 554.6536, 555.58, 559.049, 562.5149, 565.9808, 561.7506, 561.7571, 561.7593, 558.9386, 557.0279, 555.1127, 546.9999, 541.3046, 535.6037, 529.9028, 508.2537, 497.3647, 486.4694, 458.0715, 439.3942, 412.2665, 221.65960000000004, 192.91150000000002, 181.0014, 159.1305, 150.4958, 142.713, 136.0861, 131.1011, 128.3373]",169.66663,505.79008387096775,443.4970300000001,558.9017200000001,514.1368272727273,,,,,,,0.2659351567398119,0.7927744261300435,0.6951364106583073,0.8760215047021944,0.8058570960387574,,,,,,
166,127556,1,45.849998474121094,-123.0999984741211,5,2021-06-21__12_30_00,198,195.63688888888888,21.618057777777775,"[71.72212, 71.58475, 73.04696, 74.20108, 77.04465, 79.79306, 84.02688, 87.65614, 92.94115, 96.93604999999998, 102.31670000000001, 105.8406, 117.6714, 126.6632, 130.8314, 135.001, 138.1236, 141.2158, 144.3091, 149.1653, 151.5656, 153.967, 155.5343, 156.7039, 157.8744, 157.6787, 157.9594, 158.2397, 157.0434, 156.2113, 155.3792, 150.8627, 148.7705, 146.6779, 140.5241, 137.3771, 134.2294, 128.1022, 124.4728, 120.84229999999998, 117.2117, 107.0065, 95.13506, 91.56811999999998, 82.61428, 79.34898, 77.36131, 74.57056, 73.47808, 72.22131, 71.78619]",81.70216149999999,140.5924419354839,129.11381,156.27776999999998,136.76817272727274,,,,,,,0.41263717929292926,0.7100628380579994,0.6520899494949495,0.7892816666666665,0.690748347107438,,,,,,
167,127560,1,45.689998626708984,-123.0999984741211,5,2021-06-21__12_30_00,979,978.9197666666668,90.7633788888889,"[27.56645, 27.4365, 28.09398, 28.52063, 28.94734, 30.62638, 31.91316, 34.39685, 36.14671, 40.08929, 42.18983, 48.23346999999999, 941.0659, 943.3650000000001, 950.4379, 953.1935, 955.9487, 955.5108999999999, 957.0750000000002, 958.6385, 959.3121, 960.1785999999998, 961.0444000000001, 961.9101999999999, 961.1577000000001, 961.4662, 961.7742, 962.0501, 962.0036999999999, 961.9568, 961.9099, 961.8629999999999, 959.4953, 958.881, 958.2657, 957.6505000000001, 953.8114, 952.1138, 950.4158000000001, 945.3703, 942.6754, 939.9792000000001, 41.78266, 39.25649, 34.84098, 32.8747, 31.12809, 30.097439999999995, 28.583919999999996, 27.80932, 27.67447]",77.388228,897.4504774193547,770.56587,961.2854,954.7683727272728,,,,,,,0.07904824106230847,0.916701202675541,0.787094862104188,0.9819054136874361,0.9752485931841397,,,,,,
168,127564,1,45.529998779296875,-123.0999984741211,5,2021-06-21__12_30_00,955,955.2016222222222,88.9933188888889,"[30.71305, 30.55606, 30.90796, 31.2285, 31.7433, 32.6295, 33.51602, 36.81118, 38.63198, 43.63756, 45.900200000000005, 52.89928, 915.9886, 920.1329, 922.8705999999999, 925.6078000000001, 928.5892, 930.5326, 932.4753999999999, 933.9898, 935.1788, 936.3674, 936.2918, 936.8014, 937.3104, 937.6425, 937.7361, 937.8290000000001, 937.9218999999999, 936.5045999999999, 936.1033000000001, 935.7006, 934.3195, 933.4086000000001, 932.4968, 930.6498, 929.0076, 927.3641000000001, 923.2592, 920.7473999999999, 918.2342, 910.3308000000001, 48.25931, 40.87692, 38.20445, 35.78549, 33.76892, 32.08577, 31.071659999999998, 31.22008, 30.671000000000003]",78.63247550000001,874.1890767741935,750.898638,936.95839,929.2082818181821,,,,,,,0.08233767068062829,0.9153812322242864,0.7862812963350786,0.9811082617801047,0.9729929652546409,,,,,,
169,127568,1,45.369998931884766,-123.0999984741211,5,2021-06-21__12_30_00,792,788.7835222222222,78.19525888888887,"[107.0057, 106.1741, 109.4436, 112.5063, 117.5784, 122.735, 132.5575, 140.4673, 155.4332, 164.7991, 185.5361, 194.1142, 618.5027, 649.4001, 659.3176, 669.2345, 688.9877, 695.9789999999999, 702.9690999999999, 712.7621, 718.1856000000001, 723.6066, 724.2007, 726.5701, 728.9365000000001, 732.1592, 733.3844, 734.6057999999999, 735.8271, 737.0485, 727.7089, 724.8179, 721.9225, 710.5282000000001, 705.0868999999999, 699.6407, 686.3125999999999, 677.8849, 669.4521, 645.492, 635.0429, 208.77920000000003, 175.49429999999998, 164.6817, 144.6786, 135.1706, 124.48359999999998, 117.84409999999998, 112.92720000000001, 109.4701, 108.7394]",133.54844999999997,666.9424903225805,577.68031,729.45245,691.2626909090909,,,,,,,0.16862178030303027,0.8420991039426522,0.7293943308080808,0.9210258207070707,0.8728064279155188,,,,,,
170,127572,1,45.209999084472656,-123.0999984741211,5,2021-06-21__12_30_00,956,955.6405888888888,88.5613011111111,"[29.98245, 29.89671, 29.81083, 30.77972, 31.31911, 33.40415, 34.74432, 36.55293, 38.36484, 43.14758, 45.32386, 51.85629, 915.6472, 920.5085, 923.1028, 925.6967, 929.1754, 931.1932, 933.2109, 933.9020999999999, 934.9546999999999, 936.0065, 936.3503, 936.8713000000001, 937.3912999999999, 937.5303, 937.7089, 937.8861, 937.438, 937.1608, 936.8828, 936.0113, 935.2455, 934.4789, 932.9411, 931.6199, 930.2977, 926.3961, 923.7671, 921.1358999999999, 915.1895, 52.03143, 46.18501, 43.45892, 37.32767, 35.02626, 33.33568, 31.98812, 31.1013, 30.37947, 30.0796]",35.445805,874.2864822580647,750.9616950000001,936.92982,929.4514363636364,,,,,,,0.03707720188284519,0.914525609056553,0.7855247855648536,0.9800521129707113,0.9722295359452263,,,,,,
171,127576,1,45.04999923706055,-123.0999984741211,5,2021-06-21__12_30_00,982,981.8996888888889,90.70167222222223,"[28.475669999999997, 28.30233, 28.27248, 28.6084, 28.9439, 30.94439, 32.08292, 34.32704, 36.16906, 40.39012, 42.27034, 44.1507, 945.8109, 948.3912, 950.9713, 955.2003, 957.2703, 959.3395, 959.9581, 961.3024, 962.6465, 963.9905, 964.0369999999999, 964.5922, 965.1466, 965.701, 965.4101999999999, 965.3556, 965.2997, 964.66, 964.3112, 963.9618, 963.6124, 961.3422999999999, 960.3208, 959.2981999999998, 956.9553, 955.0902, 953.2239, 948.759, 945.7682, 46.81243, 44.377190000000006, 39.19696, 37.03795, 32.67511, 31.05422, 30.351109999999995, 29.44503, 27.92417, 27.59714]",33.14938099999999,900.1337948387097,772.466504,964.6839299999999,957.5130272727273,,,,,,,0.03375700712830956,0.9166331923001118,0.7866257678207739,0.9823665274949083,0.9750641825587855,,,,,,
172,127580,1,44.88999938964844,-123.0999984741211,5,2021-06-21__12_30_00,744,739.4113111111112,74.05964,"[116.6642, 116.4191, 117.5623, 120.0249, 127.6268, 133.5368, 145.6512, 155.5002, 172.0289, 181.49429999999998, 208.7059, 219.77329999999998, 571.7339, 584.3353, 603.8494, 616.4461, 629.0419, 641.0329, 649.9661, 658.8971, 665.3525, 669.7452, 674.1356, 676.3097, 678.9537, 681.5942, 680.265, 680.4219, 680.5751, 676.7621, 674.8019, 672.8375, 664.0824, 659.8104, 655.5338, 637.6919, 628.4821, 619.2671, 598.5989, 585.658, 572.7111, 214.9892, 201.9507, 176.2302, 162.8769, 146.4773, 139.5415, 128.1383, 122.9714, 118.5193, 116.103]",145.71532499999998,616.6894193548388,538.37819,676.4114999999999,633.5886454545456,,,,,,,0.19585393145161287,0.828883628165106,0.7236265994623656,0.9091552419354838,0.8515976417399806,,,,,,
173,127584,1,44.72999954223633,-123.0999984741211,5,2021-06-21__12_30_00,979,978.5173888888888,90.71832,"[34.38311, 34.29642, 35.87785, 36.31961, 36.25443, 37.49654, 40.01286, 41.98408, 45.94675, 48.58334, 54.92992, 57.97639, 933.7152, 936.8212, 939.927, 945.7724, 948.7158, 951.6592, 953.0315999999999, 954.6862, 956.3404, 957.1610999999999, 958.0183000000001, 958.8752, 958.373, 958.6915, 959.0088, 958.8633999999998, 958.7149, 958.5657, 958.4164999999999, 957.009, 956.177, 955.3434000000001, 952.7073, 951.1060000000001, 949.5038, 946.1637999999999, 943.1171, 940.0694, 932.2792, 59.91747999999999, 52.45511, 49.01696999999999, 43.75872999999999, 41.47927, 38.22871, 36.68206, 35.13486, 33.91026, 33.36523]",40.7551835,893.6045067741935,767.723491,958.2612299999998,949.2629545454544,,,,,,,0.041629400919305413,0.9127727341922304,0.7841915127681307,0.9788163738508681,0.969625081251741,,,,,,
174,127588,1,44.56999969482422,-123.0999984741211,5,2021-06-21__12_30_00,956,956.3109111111111,89.28428333333333,"[37.31316, 37.00999, 36.70653, 38.0797, 39.06915, 41.3815, 43.07263, 46.6739, 49.19199, 54.27298, 57.27998, 65.31112, 906.0958, 913.5660000000001, 917.1084999999999, 920.6529999999999, 923.3830000000002, 925.7278, 928.0724, 930.7298999999999, 932.1766000000001, 933.6226, 933.0692, 933.8939999999999, 934.7175000000001, 935.1086, 935.2739, 935.4383000000001, 934.8082, 934.4955, 934.1819, 931.9267999999998, 930.9575, 929.9865, 927.9553, 926.4265, 924.897, 920.5828, 917.4892999999998, 914.3945, 906.5146, 65.48441, 57.099160000000005, 53.32828, 46.43715, 43.89656, 41.66814, 39.78667, 37.37695, 36.37012, 37.3004]",44.0759685,870.8336967741936,748.7927500000001,934.26044,924.1193363636364,,,,,,,0.04610456956066946,0.9109139087596168,0.7832560146443516,0.9772598744769875,0.9666520254849753,,,,,,
175,127592,1,44.40999984741211,-123.0999984741211,5,2021-06-21__12_30_00,984,985.0283,91.43941111111111,"[28.79942, 28.68298, 28.75558, 29.133349999999997, 31.11133, 32.05797, 33.63081, 35.22984, 38.50048, 40.55499, 44.74049, 47.44144, 947.3750999999999, 950.5665, 954.8456, 957.2968999999999, 959.7477, 961.5547, 962.9714, 964.3882, 965.4845, 966.3272000000001, 967.1688, 967.0295, 967.4702000000001, 967.9101999999999, 967.8485, 967.8456, 967.8418, 966.1682, 965.7675, 965.366, 964.9645, 964.563, 962.5856, 961.2989000000001, 960.0113, 957.0877999999999, 954.8127, 952.5366, 946.6165, 50.18546, 47.75077000000001, 39.8624, 37.67033, 33.52643, 31.66345, 30.26245, 29.26478, 29.25542, 28.78995]",34.2344095,902.5042880645161,775.092803,967.1094499999999,959.6009454545455,,,,,,,0.03479106656504065,0.9171791545371099,0.7876959380081301,0.982834806910569,0.9752042128603104,,,,,,
176,127596,1,44.25,-123.0999984741211,5,2021-06-21__12_30_00,985,985.4432000000002,91.37215666666667,"[29.078459999999996, 28.95531, 28.83176, 28.68243, 29.234220000000004, 30.9656, 32.03969, 33.1137, 37.45325, 39.33321, 44.977560000000004, 47.06484, 944.1005, 952.7040000000001, 956.0547, 958.2621, 960.2231, 962.1833, 964.1691999999999, 965.3282, 966.4865999999998, 967.645, 967.1033000000001, 967.7159, 968.3277000000002, 968.9395, 969.5598, 969.5598999999999, 969.5591, 968.0726, 967.6875999999999, 967.3019, 965.9248000000001, 965.2225, 964.5193, 962.6046, 960.9649, 959.3241000000002, 955.0622, 952.9575, 950.852, 48.51064, 45.96963, 39.07538, 36.74984, 33.67403, 31.909270000000003, 30.476109999999995, 29.4645, 29.2384, 28.87871]",33.581706999999994,903.5631709677419,775.5067500000001,968.29694,961.1292181818183,,,,,,,0.03409310355329949,0.9173230162109055,0.7873164974619291,0.983042578680203,0.9757657037378865,,,,,,
177,127600,1,44.09000015258789,-123.0999984741211,5,2021-06-21__12_30_00,983,983.7489777777778,91.61297888888889,"[27.062429999999996, 26.90155, 28.068789999999996, 28.350350000000002, 28.6315, 31.12537, 32.30737, 33.863, 35.65727, 39.66672, 41.76626, 47.77637000000001, 946.2413, 951.7064, 954.2873, 956.868, 959.9567000000001, 961.6973000000002, 963.437, 964.1102, 965.1779, 966.2449, 965.9775, 966.5392, 967.101, 967.2275, 967.4291, 967.6304, 966.8777999999999, 966.7014, 966.5243999999999, 965.8026, 965.35, 964.8966, 962.7175000000001, 961.5394, 960.3606, 956.3768999999999, 953.9735999999999, 951.5693, 947.1884, 48.45735, 41.48005, 39.09292, 35.12486, 33.11471, 30.38994, 28.95479, 28.17666, 27.436490000000003, 27.80771]",32.5834915,902.2920267741936,774.784683,966.69067,959.6635727272726,,,,,,,0.03314699033570702,0.917896263249434,0.7881838077314344,0.9834086164801628,0.9762599926014981,,,,,,
178,127604,1,43.93000030517578,-123.0999984741211,5,2021-06-21__12_30_00,990,990.8244333333334,92.27516444444444,"[28.11586, 27.95164, 27.94185, 28.29866, 28.37277, 29.27118, 32.44029, 34.0314, 37.13595, 38.93927, 43.53016, 45.72485, 954.5535999999998, 957.8560000000001, 961.5192000000001, 964.1355, 966.7517000000001, 967.8984999999999, 969.3979, 970.8966, 971.4051, 972.0704, 972.7355000000001, 973.3847, 973.7656000000001, 974.1457999999999, 973.9916, 973.9984, 974.0042, 973.3494, 973.0152000000002, 972.6802000000001, 971.7853, 970.9889, 970.1911999999999, 967.5935, 966.0918, 964.5894, 961.2541, 958.6735, 956.0919, 46.89016999999999, 44.05928, 38.01133, 35.54499, 32.35507, 30.44194, 29.76899, 28.72136, 28.09595, 27.66291]",32.702543,908.64741,780.226401,973.2850699999999,966.6322727272727,,,,,,,0.033032871717171716,0.9178256666666667,0.7881074757575758,0.9831162323232322,0.9763962350780533,,,,,,
179,127608,1,43.77000045776367,-123.0999984741211,5,2021-06-21__12_30_00,990,990.6880555555557,92.0182,"[26.985519999999998, 26.909939999999995, 27.907750000000004, 28.28554, 28.796450000000004, 29.698709999999995, 32.32323, 33.98519, 36.25127, 38.13962, 43.25839, 45.26986, 950.7676, 958.6707, 961.7075, 964.0886999999999, 966.4843999999999, 967.8654, 969.4159, 970.9666000000001, 971.5444000000001, 972.424, 973.303, 973.5123, 973.8573, 974.2017, 974.4036, 974.4572, 974.5102, 973.7037, 973.4515, 973.1983999999999, 972.1012999999999, 971.3285, 970.5547, 968.4312, 966.8716, 965.311, 961.2821, 958.6169, 955.951, 46.22650000000001, 43.2107, 36.97086, 34.58435, 32.15011, 30.37894, 28.93879, 28.02189, 27.29862, 26.891769999999998]",32.1977875,908.7584080645162,779.8495049999999,973.5917400000001,967.0089272727273,,,,,,,0.03252301767676767,0.9179377859237537,0.7877267727272727,0.983426,0.9767766942148761,,,,,,
180,127612,1,43.61000061035156,-123.0999984741211,5,2021-06-21__12_30_00,991,990.9461999999999,92.13625888888888,"[30.13699, 30.029749999999996, 31.0021, 31.52674, 32.61428, 33.69252, 34.89713, 36.5836, 41.04672, 43.329010000000004, 48.42844, 51.00203, 950.3183, 953.2377, 959.4377, 962.1299, 964.8217, 966.1863, 967.9643, 969.7419, 969.7058000000001, 970.6962, 971.6862, 972.1511, 972.5566, 972.9617, 973.5567, 973.6526, 973.7476, 971.5953, 971.2764000000001, 970.9561, 970.6357000000002, 969.1277999999999, 968.1556, 967.1823, 964.0052, 961.6927, 959.3791, 954.8096, 951.6951, 51.34461000000001, 48.19146, 42.12369, 39.34375, 35.93531, 34.09041, 32.77237, 31.75564, 30.901079999999997, 30.51398]",36.091556999999995,907.2417312903226,779.326827,972.2309799999999,964.4468727272728,,,,,,,0.036419330978809276,0.9154810608378634,0.7864044672048436,0.9810605247225025,0.9732057242454821,,,,,,
181,127616,1,43.45000076293945,-123.0999984741211,5,2021-06-21__12_30_00,992,992.8622333333333,92.03236555555557,"[30.25466, 30.09501, 30.8609, 31.266180000000002, 32.11885, 33.24522, 35.40094, 37.32094, 40.76802, 43.0318, 47.63771, 50.22537, 953.7712, 957.1083, 961.2189, 964.1324, 967.0459, 968.2531, 970.0045, 971.7552, 972.0009999999999, 973.0211, 974.041, 975.1167, 975.5387, 975.9598, 975.0106, 975.0701, 975.1292, 974.3044, 973.8752, 973.4456, 971.7513, 970.8604, 969.9685, 968.0895, 966.4285999999998, 964.7662, 960.4065999999999, 957.6619999999999, 954.916, 51.33739, 48.259170000000005, 41.89944, 39.0537, 35.53968, 33.79398, 32.26605, 31.10288, 30.6627, 30.139889999999998]",35.920869999999994,909.306938064516,781.1152579999999,974.5192599999998,966.5609,,,,,,,0.03621055443548386,0.9166400585327782,0.7874145745967741,0.9823782862903224,0.9743557459677419,,,,,,
182,127620,1,43.290000915527344,-123.0999984741211,5,2021-06-21__12_30_00,990,991.4054000000001,92.44466777777777,"[28.38607, 28.33265, 28.11415, 28.431259999999998, 29.51046, 30.5509, 32.42817, 34.02522, 37.75888, 39.7938, 45.11172, 47.74366, 955.0138000000001, 958.5949999999999, 961.6011, 964.145, 966.6884999999999, 968.5457, 970.2303, 971.9145, 972.067, 972.9402, 973.8125999999999, 973.8582, 974.2253, 974.592, 974.4249, 974.4352, 974.4447, 974.3644, 973.9489, 973.5323, 972.0688999999999, 971.2695, 970.4694, 968.9155999999999, 967.3053, 965.6936, 961.3739, 959.0173, 956.6597, 47.42868000000001, 44.58379, 38.33615, 35.85374, 32.86911, 31.182689999999997, 30.31121, 29.30825, 28.30497, 28.25292]",33.188153500000006,909.3228445161291,780.958928,973.91645,967.2958545454545,,,,,,,0.033523387373737376,0.9185079237536657,0.788847402020202,0.98375398989899,0.9770665197428834,,,,,,
183,127624,1,43.130001068115234,-123.0999984741211,5,2021-06-21__12_30_00,999,1000.2944444444444,93.1258811111111,"[28.797929999999997, 28.65604, 28.87105, 29.23405, 30.26137, 31.18744, 32.66287, 34.2756, 37.71487, 39.72087, 45.13876, 47.54299, 962.5762, 965.1304, 967.6847000000001, 972.8066, 975.1797, 977.5522, 978.5249, 979.6809, 980.8365, 981.2545, 981.9267, 982.5985999999999, 983.314, 983.5327000000001, 983.7505, 983.5092, 983.3929000000002, 983.2758, 982.107, 981.6228, 981.1376999999999, 979.3676, 978.3043000000001, 977.2401999999998, 975.0974, 973.2581999999999, 971.4181, 965.8429, 963.094, 51.267230000000005, 43.26561, 40.513, 36.07821, 34.1789, 31.70218, 30.32729, 29.9785, 29.18177, 27.8956]",33.788518999999994,917.0225467741935,787.1817350000001,982.73914,975.317290909091,,,,,,,0.033822341341341336,0.9179404872614549,0.7879697047047048,0.9837228628628629,0.9762935844935845,,,,,,
184,127628,1,42.970001220703125,-123.0999984741211,5,2021-06-21__12_30_00,996,996.7943,92.65676111111112,"[26.97555, 26.85229, 26.72901, 28.032709999999998, 28.58248, 29.52927, 30.68695, 33.80353, 35.5842, 39.23501, 41.27729, 46.69251, 960.6855, 965.2228, 968.0205, 971.5282000000001, 973.7824, 976.0367, 976.4283, 977.6382, 978.8478, 978.9159, 979.5274, 980.1384000000002, 980.6313, 980.8884000000002, 981.145, 981.4016, 980.5618, 980.3750999999999, 980.1877, 979.326, 978.7078, 978.0888, 976.076, 974.7993, 973.5216999999999, 972.244, 968.0146, 965.8289, 963.6428, 45.21827, 42.63654, 37.299, 34.71348, 31.56016, 29.81084, 29.2782, 28.2466, 27.36203, 26.97184]",31.955397999999995,915.1671838709676,785.73124,980.2432699999999,973.6761454545456,,,,,,,0.0320837329317269,0.9188425540873169,0.7888867871485943,0.9841799899598392,0.9775864914202265,,,,,,
185,127632,1,42.810001373291016,-123.0999984741211,5,2021-06-21__12_30_00,1001,1001.9743333333333,92.91544111111111,"[26.68238, 26.501449999999995, 26.297659999999997, 26.63744, 27.4464, 28.419699999999995, 30.26858, 31.597529999999995, 34.96655, 36.9747, 40.91397, 43.17136, 968.0864, 971.2788999999999, 973.9892999999998, 976.3368999999999, 978.6837, 980.9302000000001, 982.1745999999999, 983.4188, 983.6534, 984.3926, 985.1316, 986.0405999999999, 986.4879, 986.9346, 986.1682999999999, 986.1565, 986.1439, 985.2368, 984.9838999999998, 984.7309, 983.8290000000001, 983.0793, 982.3286000000002, 980.4236, 978.9666000000001, 977.5085, 976.0504999999999, 970.3354, 967.6918, 43.82739999999999, 41.60725, 36.07816, 33.92103, 30.88602, 29.15597, 28.18738, 27.27614, 26.431480000000004, 26.06697]",30.961509499999995,920.1696267741936,789.898413,985.6346200000002,979.0843727272728,,,,,,,0.030930578921078915,0.9192503763977958,0.7891093036963037,0.9846499700299702,0.978106266460812,,,,,,
186,127636,1,42.650001525878906,-123.0999984741211,5,2021-06-21__12_30_00,1002,1004.2236666666668,93.22029777777777,"[26.60553, 26.44082, 26.51089, 26.87957, 27.91392, 28.77788, 29.64224, 33.15912, 34.9179, 38.56225, 40.65907, 45.83521, 968.6935, 972.7572999999999, 975.3285, 977.9002999999999, 980.5798, 982.5128, 984.4454, 984.766, 985.7716999999999, 986.777, 987.7823, 988.7875, 987.6995000000001, 988.0185, 988.3368999999999, 988.2130000000001, 988.1783, 988.1425, 986.4245, 986.0801, 985.7347, 984.2482, 983.4144, 982.5798, 980.8731000000001, 979.1245, 977.3748, 975.6250999999999, 968.1349, 965.5858, 39.97644, 37.57859, 33.58516, 31.63168, 28.999389999999995, 27.68433, 27.69262, 27.00712, 26.5087]",77.28299750000001,921.961263870968,791.3477879999999,987.7707199999999,980.874009090909,,,,,,,0.07712874001996009,0.9201210218273134,0.7897682514970059,0.9857991217564869,0.9789161767374341,,,,,,
187,127640,1,42.4900016784668,-123.0999984741211,5,2021-06-21__12_30_00,1004,1005.9494444444445,93.07820666666666,"[26.532750000000004, 26.40176, 27.46481, 27.84653, 28.452829999999995, 29.22836, 31.51082, 33.13908, 36.2922, 38.35635, 42.16523, 44.25399000000001, 971.0129000000001, 975.0256, 978.0212, 980.3386999999999, 982.6562, 984.0448, 985.5112, 986.9769, 987.1953, 988.0607, 988.9254, 989.4468, 989.8425000000001, 990.2373000000001, 990.6322, 989.9209999999999, 989.822, 989.7220000000001, 989.6221, 989.5222, 987.3409, 986.5735, 985.8055, 984.3984, 983.1688, 981.9377, 977.0976, 974.6859, 972.2729, 45.28468999999999, 42.51207, 957.0284, 34.38239, 31.38628, 29.72364, 28.34627, 27.46437, 27.419570000000004, 26.98575]",77.78794599999999,923.7495941935484,793.0006719999999,989.3805199999999,982.9477727272729,,,,,,,0.07747803386454183,0.920069316925845,0.7898413067729083,0.985438764940239,0.9790316461427021,,,,,,
188,127644,1,42.33000183105469,-123.0999984741211,5,2021-06-21__12_30_00,1007,1007.9509999999999,93.58831555555555,"[26.309, 26.11659, 26.778900000000004, 27.153000000000002, 28.30547, 29.20314, 31.17433, 32.6529, 35.44795, 37.47091, 42.3439, 44.48547, 973.2461, 975.7302, 979.7301000000001, 982.0123, 984.2935000000001, 986.3101, 987.9238, 989.5369, 989.6915, 990.442, 991.1922, 990.9704, 991.3704000000001, 991.7698999999999, 991.8402, 991.8654, 991.8898, 991.1346, 990.7811, 990.4273, 989.5198, 988.7127999999999, 987.9050000000001, 985.7621, 984.2499000000001, 982.7368, 979.1379000000001, 976.6299, 974.121, 44.80563, 41.98658, 37.30082, 35.14587, 954.0544, 29.853310000000004, 28.756870000000003, 27.86533, 27.24494, 26.81123]",77.72185850000001,925.4116893548387,794.561237,991.21664,984.5439636363636,,,,,,,0.07718158738828204,0.918978837492392,0.7890379712015889,0.98432635551142,0.9777000631940056,,,,,,
