,gid,setup,latitude,longitude,pitch,DATE,ghi_sum,ResultPVWm2Front,ResultPVWm2Back,ResultPVGround,edgemean,insidemean,testbedA1mean,testbedA2mean,testbedA3mean,testbedB1mean,testbedB2mean,testbedB3mean,testbedC1mean,testbedC2mean,testbedC3mean,edge_normGHI,inside_normGHI,testbedA1_normGHI,testbedA2_normGHI,testbedA3_normGHI,testbedB1_normGHI,testbedB2_normGHI,testbedB3_normGHI,testbedC1_normGHI,testbedC2_normGHI,testbedC3_normGHI
191,129773,1,46.0099983215332,-122.94000244140625,5,2021-06-21__12_30_00,185,181.93207777777778,20.16481111111111,"[66.74014, 66.87441, 67.00896, 70.09735, 72.00069, 75.93873, 78.75948, 83.09681, 86.52024999999999, 91.50549, 95.19643, 98.88914, 111.9729, 115.3658, 118.76, 125.0596, 128.4937, 131.9292, 135.4584, 138.2314, 141.0052, 141.6234, 142.985, 144.3473, 144.8875, 145.6026, 146.318, 145.4527, 145.1302, 144.8077, 142.5166, 140.8783, 139.2395, 135.0454, 132.4616, 129.8773, 122.6571, 119.6572, 116.6563, 108.3589, 104.3507, 100.342, 87.00537000000001, 83.28036, 78.28361, 74.67728, 72.40493, 69.73139, 68.53603, 67.33896, 66.49828]",76.332026,130.1037119354839,119.93565699999999,144.21596000000002,126.51808181818183,,,,,,,0.41260554594594595,0.7032633077593724,0.6483008486486486,0.7795457297297299,0.6838815233415234,,,,,,
192,129777,1,45.849998474121094,-122.94000244140625,5,2021-06-21__12_30_00,119,117.31246666666668,13.109322222222223,"[43.96595, 43.95135, 46.060750000000006, 46.95444, 48.63034, 50.29013, 52.793820000000004, 55.10421, 58.10537, 60.88992, 64.12227, 67.11777, 70.11456, 73.55328, 76.42749, 79.30264, 81.76801, 84.10537, 86.44373, 88.50587, 90.11582, 91.72647, 91.75418, 92.63142, 93.50921, 93.17945000000002, 93.32876, 93.47846, 92.52003, 91.84706999999999, 91.17399, 88.42852999999998, 86.95157, 84.96709, 82.93822, 80.90897, 76.98579, 74.21577, 71.445, 67.36983, 64.5181, 61.66576, 58.60966, 55.62349, 53.7631, 51.388299999999994, 48.208670000000005, 46.55849, 45.43169, 44.55698, 44.990469999999995]",50.8771445,82.75660387096777,77.14609899999999,92.40908700000001,79.08207818181819,,,,,,,0.4275390294117647,0.6954336459745191,0.6482865462184874,0.7765469495798321,0.6645552788388083,,,,,,
193,129781,1,45.689998626708984,-122.94000244140625,5,2021-06-21__12_30_00,983,983.4750333333335,90.85770444444444,"[27.34464, 27.28578, 27.22703, 28.37643, 28.97111, 30.07177, 31.34545, 33.98065, 35.67618, 39.94579, 42.10084, 47.3217, 945.9582999999999, 951.2125, 954.1393000000002, 956.9153, 958.8053, 960.6947999999999, 962.5841999999999, 963.6196, 964.6298, 965.6394999999999, 965.6133, 965.9932, 966.3727, 966.8412, 967.022, 967.2019, 967.3818, 966.9449, 966.6139, 966.282, 964.5129000000001, 963.7777, 963.0416, 961.0609, 959.4067, 957.7527, 953.9849, 951.3681, 948.7504, 942.4666000000001, 43.84258, 38.03183, 35.39178, 31.86427, 30.05273, 29.45493, 28.59759, 27.739950000000004, 27.61592]",77.2641505,902.049804516129,774.335184,966.36403,959.6865272727272,,,,,,,0.07860035656154629,0.9176498520001313,0.7877265350966429,0.9830763275686673,0.976283344122815,,,,,,
194,129785,1,45.529998779296875,-122.94000244140625,5,2021-06-21__12_30_00,976,976.5529888888889,90.3236,"[28.719849999999997, 28.64075, 28.5608, 29.56359, 30.12758, 31.53451, 32.70376, 34.91313, 36.8161, 41.0453, 42.997170000000004, 49.2166, 937.2957, 942.5366, 945.1302, 947.7234, 950.882, 952.8377999999999, 954.7928, 956.7477, 956.4235, 957.2649, 958.1056, 958.7954, 959.2298, 959.6632, 959.0386, 959.0846, 959.1297, 958.698, 958.3233999999999, 957.948, 956.6601999999999, 955.8543, 955.0474, 952.7833999999999, 951.3035, 949.8237, 945.6346, 942.9820999999998, 940.3284, 933.3578000000001, 45.53715, 39.35482, 36.95439, 33.57303, 31.817629999999998, 30.76039, 29.763899999999996, 29.016720000000003, 28.66131]",78.0711255,894.5897506451613,768.015997,958.5433300000001,951.5171818181817,,,,,,,0.07999090727459016,0.9165878592675833,0.7869016362704918,0.982114067622951,0.974915145305514,,,,,,
195,129789,1,45.369998931884766,-122.94000244140625,5,2021-06-21__12_30_00,663,659.5212777777776,65.15576444444443,"[92.3901, 91.44198, 94.29439, 95.46371, 101.33319999999999, 105.7867, 113.7574, 120.61989999999999, 131.7312, 139.746, 157.5782, 165.6097, 529.053, 541.1862, 554.5759, 563.1727, 571.7687, 581.2161, 587.0007, 592.7843, 599.9889, 603.396, 606.8005, 604.5179, 606.4392, 608.3579, 610.0537, 610.105, 610.1531, 607.4277, 606.1471, 604.8624, 598.545, 594.6794, 590.8099, 581.9229, 574.5515, 567.1756, 550.7649, 540.7177, 530.6661, 507.4822, 156.1761, 136.8198, 128.2243, 116.51209999999999, 109.1717, 100.1195, 96.70733, 93.4156, 91.71078]",131.1451995,556.5170290322579,484.3945500000001,606.7239900000001,576.4402272727274,,,,,,,0.19780573076923075,0.8393922006519727,0.7306101809954753,0.9151191402714933,0.8694422734128618,,,,,,
196,129793,1,45.209999084472656,-122.94000244140625,5,2021-06-21__12_30_00,981,981.3147888888889,91.27448555555556,"[28.24836, 28.164959999999997, 28.88208, 29.24797, 30.86997, 31.73674, 33.36877, 34.92929, 38.06751, 40.05434, 45.50081, 47.94547, 943.3373, 946.0652, 950.7131, 953.1968, 955.6801, 957.6617, 959.3514, 961.0405999999999, 960.4323, 961.2952, 962.1572, 963.2248, 963.712, 964.2003, 964.1394999999999, 964.1158, 964.0909, 963.0191, 962.6835, 962.3469, 962.0103, 961.6736999999999, 959.4606, 958.1553, 956.8485999999999, 953.3375, 950.8615, 948.3842, 942.9073, 940.2491, 44.08013, 41.7926, 35.60505, 33.61156, 31.90604, 30.56603, 30.24892, 29.57991, 28.50623]",78.48577800000001,899.0177090322579,772.049248,963.0387099999998,956.2426727272727,,,,,,,0.0800058899082569,0.9164298766893557,0.7870022915392457,0.9816908358817531,0.9747631730145492,,,,,,
197,129797,1,45.04999923706055,-122.94000244140625,5,2021-06-21__12_30_00,734,728.9035888888889,73.44560222222222,"[120.8069, 120.5828, 121.4723, 124.0974, 133.4877, 138.985, 144.4813, 164.2211, 173.9435, 195.13070000000002, 205.2925, 234.5091, 543.7605, 555.1038, 587.5974, 600.6232, 613.648, 626.6075, 635.6885, 644.7678, 649.3982, 654.0577, 658.7149, 663.0006, 666.0961, 669.1876, 665.2867, 665.3613, 665.4315, 665.5018, 660.8343, 657.0562, 653.2732, 642.7191, 635.7236, 628.7223, 612.2502, 602.5624, 592.869, 563.2559, 549.9202, 520.1305, 208.95719999999997, 183.9229, 171.9217, 152.0506, 141.8085, 134.1043, 127.3184, 124.8403, 122.2086]",166.22358499999999,602.2200354838709,524.75983,662.20364,618.1078545454544,,,,,,,0.2264626498637602,0.820463263602004,0.7149316485013624,0.9021847956403269,0.8421087936586572,,,,,,
198,129801,1,44.88999938964844,-122.94000244140625,5,2021-06-21__12_30_00,980,980.2796777777779,90.40707888888889,"[27.396869999999996, 27.34384, 28.41135, 28.77311, 29.47001, 30.413609999999995, 32.52909, 33.82435, 35.11967, 39.6023, 41.68481, 48.20512, 942.6008, 947.5171999999999, 949.8499, 952.1824, 955.6589, 957.4038999999999, 959.1484, 960.1436, 961.1514000000001, 962.1589, 961.9518000000002, 962.4215, 962.8907, 963.36, 963.8292, 963.4207, 963.3758000000001, 963.3302, 963.2845000000001, 961.6947999999999, 961.0132, 960.3311, 959.2296, 958.1183, 957.0056, 953.7061, 951.4384, 949.1693, 943.4849, 940.9908, 46.88408999999999, 38.62281, 36.46547, 32.39876, 30.549179999999996, 30.37434, 29.31374, 28.04306, 27.65253]",77.708949,898.7342267741934,771.4395030000001,962.7890200000002,956.2250727272726,,,,,,,0.07929484591836736,0.9170757416063198,0.7871831663265306,0.9824377755102043,0.9757398701298701,,,,,,
199,129805,1,44.72999954223633,-122.94000244140625,5,2021-06-21__12_30_00,979,979.8144222222222,91.75587444444444,"[34.86554, 34.62326, 34.7547, 35.11397, 36.71059, 37.68889, 38.66784, 42.87474, 45.1744, 50.61227, 53.32261, 60.14837, 932.7274000000001, 938.6505000000001, 941.8062, 944.9618, 948.9235, 951.2715, 953.619, 954.5002, 955.8466, 957.1920999999999, 958.5378, 958.7544000000001, 959.3049, 959.8544, 959.6213000000001, 959.6587, 959.6953, 958.7902, 958.3008999999998, 957.8107, 955.6924, 954.6869, 953.6803999999998, 951.0090999999999, 948.9789999999999, 946.9482000000002, 943.5376, 939.8022, 936.0657, 926.8350999999999, 55.06946, 48.34064, 45.799299999999995, 41.4394, 39.04222, 36.22663, 34.76758, 34.97947, 34.30655]",84.39462749999998,893.9903187096774,767.993108,958.72557,949.683009090909,,,,,,,0.08620493105209395,0.9131668219710698,0.7844669131767109,0.9792906741573033,0.9700541461602747,,,,,,
200,129809,1,44.56999969482422,-122.94000244140625,5,2021-06-21__12_30_00,983,983.5455333333333,91.90234666666667,"[34.07563, 33.92129, 33.57891, 34.0546, 36.46558, 37.61264, 40.17936, 41.96706, 45.79175999999999, 48.25994, 54.40499, 57.24842, 938.6194, 942.1815, 947.1012999999999, 950.2023, 953.3025000000001, 956.0555, 957.9807, 959.9047, 959.3736, 960.3007000000001, 961.2271, 962.2346000000001, 962.8893000000002, 963.5432, 964.197, 964.8508, 963.0499, 962.7827000000001, 962.5139, 961.0909, 960.3233999999999, 959.5548, 957.755, 956.1472, 954.5383, 952.9294, 946.1097, 942.7484, 939.3858, 931.7068, 54.72679, 47.7732, 44.71415, 40.36463, 37.96321, 36.95036, 35.69386, 34.56402, 34.16344]",84.22636150000001,897.8886132258066,771.700131,962.44489,953.9178909090908,,,,,,,0.08568297202441506,0.9134166970761003,0.7850459114954222,0.9790894099694811,0.9704149449736428,,,,,,
201,129813,1,44.40999984741211,-122.94000244140625,5,2021-06-21__12_30_00,984,984.3770666666666,91.65313111111111,"[31.901390000000003, 31.64079, 32.02405, 32.50551, 32.98818, 35.21373, 36.6336, 39.4836, 41.6827, 45.53889, 47.96403, 55.4778, 941.4534, 946.8425000000001, 950.6051000000001, 953.6482, 955.6412999999999, 957.634, 959.8119, 961.3233999999999, 962.8341, 963.7018000000002, 964.5703, 965.4382, 964.6065, 965.0008000000001, 965.3943, 965.7878999999999, 965.3159, 965.0417000000001, 964.7666, 963.2100999999999, 962.4381, 961.6646999999999, 959.8786, 958.4065999999999, 956.9335, 953.5569, 951.0892, 948.6201, 941.8705, 939.0095, 54.30921, 44.70182, 42.27247, 37.75005, 35.54558, 34.52561, 33.36799, 31.97084, 31.553260000000005]",82.2309385,900.0170332258064,773.0401629999999,964.7691499999999,956.584990909091,,,,,,,0.0835680269308943,0.914651456530291,0.7856099217479674,0.9804564532520323,0.9721392184035477,,,,,,
202,129817,1,44.25,-122.94000244140625,5,2021-06-21__12_30_00,993,993.8249222222221,91.90660333333332,"[25.51111, 25.44537, 26.19538, 26.515560000000004, 27.13092, 27.76284, 28.395, 32.70371, 34.48074, 37.74063, 39.90126, 45.04932, 959.4841, 962.6884, 965.1036, 967.5187, 970.0468999999999, 971.6119, 973.1764, 974.4118, 975.3565, 976.301, 977.0264000000001, 977.5441999999999, 978.0613, 977.7142, 977.8757, 978.0366, 977.7392999999998, 977.5099, 977.2794, 975.8385, 975.2424, 974.6454, 973.4546999999999, 972.3631, 971.2706, 968.5128, 966.3591, 964.2040000000001, 958.9020999999999, 956.0667, 40.06647, 37.39666, 32.57835, 30.72045, 29.13507, 27.786999999999995, 26.50183, 25.83247, 26.58801]",76.2277135,912.2654703225805,782.8992380000001,977.3165099999999,970.733827272727,,,,,,,0.07676506898288016,0.9186963447357307,0.7884181651560928,0.9842059516616313,0.9775768653300373,,,,,,
203,129821,1,44.09000015258789,-122.94000244140625,5,2021-06-21__12_30_00,985,985.7621666666668,91.41067666666669,"[27.43872, 27.23983, 28.04638, 28.40467, 29.145879999999995, 30.12215, 32.02412, 33.55257, 36.40308, 38.44019, 43.17455, 45.0434, 944.5867, 953.3404999999999, 955.8519, 958.3631, 961.0747, 962.9092, 964.7428999999998, 965.8085, 966.8235, 967.8377999999999, 967.9698, 968.4742, 968.978, 969.1331999999999, 969.2953000000001, 969.4568, 968.8114, 968.5795000000002, 968.3469, 968.0967999999999, 967.4879999999999, 966.8782, 965.0297, 963.8341999999999, 962.6379000000001, 958.8156, 956.6111, 954.4061, 948.8637, 946.2488, 42.03551, 39.48476, 35.19302, 33.06751, 31.110699999999998, 29.76253, 28.969170000000002, 28.465590000000002, 27.87629]",77.6515735,903.9117145161291,775.489545,968.5359500000001,961.9098363636364,,,,,,,0.0788340847715736,0.9176768675290651,0.7872990304568528,0.983285228426396,0.9765582095062298,,,,,,
204,129825,1,43.93000030517578,-122.94000244140625,5,2021-06-21__12_30_00,986,986.6774333333334,91.57434888888889,"[27.551959999999998, 27.46733, 27.59403, 28.02083, 29.28726, 30.21757, 31.96844, 33.36853, 36.35564, 37.84051, 39.32537, 47.35573, 949.1875999999999, 954.0490999999998, 956.2407, 958.4321999999999, 961.9446000000002, 963.6437, 965.3424, 967.1961, 968.1829000000001, 969.1693, 970.1555, 969.5063, 969.8956, 970.284, 970.6724, 969.9771, 969.8714999999999, 969.7656000000001, 969.3323, 968.87, 968.4069, 966.0638, 965.1884999999999, 964.3124000000001, 962.0207999999999, 960.1423, 958.2628, 952.8712, 950.2108, 947.5494, 41.93145, 39.56598, 35.44614, 33.21085, 30.838399999999996, 29.63898, 27.96114, 27.257950000000005, 27.84853]",77.546046,904.7057903225806,776.27175,969.74802,962.3347090909091,,,,,,,0.07864710547667343,0.9175515114833475,0.7872938640973631,0.983517261663286,0.9759986907615711,,,,,,
205,129829,1,43.77000045776367,-122.94000244140625,5,2021-06-21__12_30_00,974,976.6383,90.80124333333333,"[27.006690000000003, 26.890249999999998, 27.36057, 27.80412, 28.23345, 29.17908, 30.931, 32.48845, 35.96755, 37.90502, 42.31056, 44.86047, 940.9553, 944.5049, 947.3930999999999, 949.7721, 952.1509, 953.9540000000001, 955.4581, 956.9617, 957.3447, 958.2512, 959.157, 959.1646, 959.5436999999998, 959.9221000000001, 960.0169, 960.0402, 960.0628, 960.0854, 958.3951000000001, 957.9569, 957.518, 956.1, 955.0805999999999, 954.0604, 953.04, 949.4762999999999, 947.2857, 945.0943000000001, 940.8002, 938.1174, 41.63235, 39.07382, 33.77001, 31.77064, 30.10748, 28.740840000000002, 27.849319999999995, 27.129409999999996, 26.40903]",76.41832400000001,895.3779751612904,768.8321129999999,959.3588599999999,952.2552272727273,,,,,,,0.07845823819301849,0.9192792352785322,0.7893553521560575,0.9849680287474332,0.9776747713272355,,,,,,
206,129833,1,43.61000061035156,-122.94000244140625,5,2021-06-21__12_30_00,999,1000.455888888889,93.08112111111112,"[28.93536, 28.83479, 29.701759999999997, 30.12589, 30.162899999999997, 31.063100000000002, 33.93839, 35.50884, 38.53405, 40.73048, 45.79779, 48.37295, 961.6697, 964.8485, 969.4326, 971.9369, 974.4411999999999, 976.7019, 978.2972, 979.8921999999999, 979.0553999999998, 979.9605, 980.8651, 981.7698, 982.6744, 982.2219, 982.3822999999999, 982.5421, 982.7018000000002, 982.8615999999998, 981.0604, 980.5814, 980.1014, 979.6213000000001, 977.1455, 975.7064, 974.2661000000002, 971.5511, 969.1088999999998, 966.6655999999999, 960.8325, 958.2980000000001, 48.92454, 40.31098, 37.87244, 34.02083, 32.16184, 31.49073, 30.361319999999996, 29.967210000000005, 29.549400000000002]",80.0246425,916.2924658064516,787.139094,981.7034900000001,974.2400545454547,,,,,,,0.08010474724724724,0.9172096754819334,0.787927021021021,0.9826861761761763,0.97521526981527,,,,,,
207,129837,1,43.45000076293945,-122.94000244140625,5,2021-06-21__12_30_00,1004,1005.8456666666667,93.16588,"[24.98585, 24.85377, 24.4744, 24.65928, 26.68758, 27.40398, 28.120009999999997, 30.69132, 32.37191, 35.11088, 37.15442, 42.76248999999999, 972.228, 976.7698999999999, 979.0148, 981.2599, 983.5504, 985.0758, 986.6011, 987.7728000000001, 988.7604, 989.7478, 989.7325, 990.2106, 990.6881, 990.2633, 990.3692, 990.4749, 989.6882, 989.4662, 989.2437999999999, 989.0213, 987.515, 986.7442, 985.9726999999999, 984.8170999999999, 983.6666, 982.5152000000002, 979.2725999999999, 977.1313, 974.9894, 968.27, 38.96149, 33.81857, 31.83534, 29.20075, 27.58256, 25.53502, 24.69269, 24.99874, 24.74012]",75.449713,924.2735487096774,793.2189609999998,989.94012,983.7171999999999,,,,,,,0.07514911653386454,0.9205911839737823,0.7900587260956173,0.9859961354581673,0.9797980079681274,,,,,,
208,129841,1,43.290000915527344,-122.94000244140625,5,2021-06-21__12_30_00,993,994.414077777778,92.17876555555556,"[29.59423, 29.52567, 29.86724, 30.27427, 31.70896, 32.75649, 34.72044, 36.5022, 39.88208, 41.88727, 47.80363, 50.12927, 954.4464000000002, 957.1139, 959.7817, 965.0672, 967.2792, 969.4910999999998, 970.7604, 972.0291000000001, 973.2974, 975.1601999999999, 975.9951, 976.8303, 975.9282, 976.1857, 976.4424, 975.5974, 975.5562, 975.5142, 974.584, 974.0425, 973.5000999999999, 972.0272, 970.8285, 969.629, 967.8237, 965.9002, 963.9753, 958.1561, 955.3380000000001, 952.5187, 45.73274, 42.71441000000001, 38.01762, 35.75042, 33.35583, 31.773440000000004, 31.15879, 30.385409999999997, 29.56617]",80.384619,910.2004387096774,781.39019,975.6507100000001,967.8004181818181,,,,,,,0.08095127794561933,0.9166167560016892,0.7868984793554884,0.9825284088620344,0.9746227776251946,,,,,,
209,129845,1,43.130001068115234,-122.94000244140625,5,2021-06-21__12_30_00,1004,1005.4368888888889,93.37446333333334,"[28.47095, 28.33273, 27.76106, 28.221950000000003, 29.70032, 30.6367, 32.27952, 33.7306, 36.35485, 38.33844, 43.42546000000001, 45.70221999999999, 968.8080999999999, 971.7532, 976.0309000000001, 978.6614, 981.2921, 982.3914, 983.886, 985.3804, 985.8339, 986.7127999999999, 987.5912, 987.9615, 988.3870000000001, 988.812, 988.5072999999999, 988.5162, 988.5241, 988.0713, 987.718, 987.3636, 986.0436, 985.3275, 984.6105000000001, 982.4643, 980.9353, 979.4056, 975.5580999999999, 972.9064, 970.2535000000001, 963.4393, 43.77784, 38.11893, 36.0665, 32.82559, 30.85888, 29.22055, 28.168320000000005, 28.381379999999996, 27.92769]",78.630605,922.22048,791.7331180000001,987.8917299999999,981.1442181818182,,,,,,,0.07831733565737052,0.918546294820717,0.7885788027888447,0.9839559063745019,0.9772352770735242,,,,,,
210,129849,1,42.970001220703125,-122.94000244140625,5,2021-06-21__12_30_00,1008,1009.564888888889,94.16730333333334,"[26.8082, 26.646959999999996, 27.456190000000003, 27.834330000000005, 28.47139, 29.40825, 31.41659, 32.97382, 35.81178, 37.62484, 43.08607, 45.62494999999999, 973.9653, 977.277, 980.2768, 982.6511, 985.0252, 986.2349, 987.4685, 988.7025, 990.4999000000001, 991.3037, 992.1068, 992.5522, 992.9361, 993.3195, 993.7028999999999, 992.2097, 992.119, 992.0276, 992.1551, 991.6055, 991.0549, 989.0862000000001, 988.2521, 987.4169, 985.2504, 983.2988, 981.3463, 976.9813, 973.7859, 968.4338000000001, 43.133720000000004, 37.67951, 35.22749, 32.03886, 30.48851, 28.308720000000005, 27.26311, 27.28363, 26.92811]",78.0618905,926.2362296774194,795.031232,992.2777400000001,985.4757636363637,,,,,,,0.07744235168650794,0.9188851484895033,0.7887214603174604,0.9844025198412699,0.9776545274170275,,,,,,
211,129853,1,42.810001373291016,-122.94000244140625,5,2021-06-21__12_30_00,1008,1010.643,93.53302555555557,"[24.79388, 24.54935, 25.46749, 25.791749999999997, 26.77247, 27.61533, 28.45788, 31.00873, 32.5853, 35.64831, 37.39822, 43.14928, 975.8818, 978.0248, 983.7655, 985.9630000000001, 988.1601999999999, 989.2703, 990.7365, 992.2024, 993.2103000000001, 994.0324999999999, 994.8543, 994.5459999999999, 994.9973999999999, 995.4487, 995.2356999999998, 995.2463000000001, 995.2566, 994.2559, 993.9337, 993.6106999999998, 993.2877, 991.0227, 990.1583999999999, 989.2934, 987.3508, 985.7145, 984.0771, 980.0928, 977.9354, 975.7768, 38.03236, 35.59272, 31.56626, 29.653180000000003, 28.01817, 26.79248, 25.53187, 24.82768, 25.268199999999997]",76.1875105,928.326222580645,796.4552000000001,994.7083700000001,987.8615636363637,,,,,,,0.07558284771825396,0.9209585541474653,0.7901341269841271,0.9868138591269842,0.9800213924963925,,,,,,
212,129857,1,42.650001525878906,-122.94000244140625,5,2021-06-21__12_30_00,1002,1004.2985555555556,93.02688888888889,"[26.14509, 26.12461, 26.744199999999996, 27.07128, 28.062159999999995, 28.82535, 30.55807, 32.08705, 35.67433, 37.15624, 38.63806, 46.13300999999999, 968.1685000000001, 972.9596, 974.7679000000002, 976.5764, 980.5153, 982.2831, 984.0513, 984.1722, 985.2291, 986.2836000000001, 986.77, 987.2495, 987.7282, 987.5814, 987.7427000000001, 987.9031, 988.0634999999999, 986.7615, 986.4586, 986.1553, 985.5182, 984.7388, 983.9584, 981.7071, 980.16, 978.6124999999998, 975.7294, 973.4405, 971.1508, 963.5264000000001, 961.0886, 36.76917, 34.61501, 31.003020000000003, 29.259200000000003, 28.262420000000002, 27.46301, 26.64916, 26.20663]",123.16454999999999,921.5228248387097,790.8265370000001,987.1312600000001,980.6936000000001,,,,,,,0.12291871257485029,0.9196834579228639,0.7892480409181638,0.9851609381237526,0.978736127744511,,,,,,
213,129861,1,42.4900016784668,-122.94000244140625,5,2021-06-21__12_30_00,997,998.3656111111112,92.73635222222222,"[28.5865, 28.41801, 29.09853, 29.41963, 31.16105, 32.0168, 33.86372, 35.47033, 39.16027, 41.26207, 45.80893, 48.45505, 960.1506, 963.6133, 967.5087, 970.0580999999999, 972.6074, 974.5216999999999, 976.0270999999999, 977.5322, 979.0373, 979.2552, 979.8682, 980.4804, 980.4541, 980.7067000000001, 980.9589, 980.2214, 980.1555, 980.089, 979.7989000000001, 979.2833, 978.7670000000002, 976.6262, 975.6039, 974.5807, 973.5574, 969.8082, 967.757, 965.7046999999999, 959.3065, 956.8298, 48.8872, 945.4083, 37.23352, 34.28448, 32.38848, 31.07965, 30.02298, 29.756559999999997, 29.322950000000002]",125.18354150000002,914.7839864516129,785.628308,980.1226700000001,972.7994363636365,,,,,,,0.1255602221664995,0.9175365962403339,0.7879922848545636,0.983071885656971,0.9757266162122733,,,,,,
214,129865,1,42.33000183105469,-122.94000244140625,5,2021-06-21__12_30_00,1001,1002.9522222222222,92.93339555555556,"[28.04147, 27.844399999999997, 28.66483, 29.04181, 30.44944, 31.273119999999995, 33.17561, 34.81268, 37.65358, 39.64977, 44.549200000000006, 46.53549999999999, 959.9885, 969.5534000000001, 972.092, 974.6303000000001, 977.8894999999999, 979.6146, 981.3389000000001, 982.2976, 983.3289, 984.36, 984.8893000000002, 985.4293000000001, 985.9687, 985.7701000000001, 985.909, 986.0474, 985.6136, 985.4438, 985.2733, 984.1178999999998, 983.486, 982.8534, 981.3774, 980.1785999999998, 978.9788, 975.2394, 972.7747, 970.3089, 965.312, 962.4366, 43.6791, 40.88836, 35.78868, 945.0589999999999, 31.49056, 30.01188, 29.804189999999995, 29.081100000000003, 28.58613]",124.8716155,919.3919354838712,788.84895,985.2760099999999,978.1727636363637,,,,,,,0.12474686863136863,0.9184734620218493,0.788060889110889,0.9842917182817182,0.9771955680682954,,,,,,
215,129869,1,42.16999816894531,-122.94000244140625,5,2021-06-21__12_30_00,1005,1007.2561111111112,93.12360333333332,"[26.61239, 26.5491, 27.675030000000003, 27.99687, 28.75251, 29.64813, 31.460850000000004, 33.01113, 36.03129, 37.62014, 39.20963, 47.57737, 971.0107000000002, 975.3434000000001, 977.7853, 980.2271999999999, 983.321, 985.0408000000001, 986.7605, 987.3538, 988.197, 989.0404, 989.6604000000001, 990.1483, 990.6358999999999, 990.7289, 990.9346, 991.1398, 990.6532000000001, 990.4551, 990.2559, 990.0566, 989.8574, 987.5758, 986.5551, 985.5335, 982.8539, 980.9329000000001, 979.0108, 974.8206, 972.2742, 969.7269, 41.4133, 38.76054, 34.35888, 32.32898, 29.87415, 949.1964000000002, 27.675169999999998, 27.029890000000005, 27.28612]",124.1503885,924.3532258064516,793.36297,990.15936,983.6115181818182,,,,,,,0.12353272487562189,0.9197544535387578,0.7894158905472637,0.9852331940298508,0.9787179285391225,,,,,,
216,129873,1,42.0099983215332,-122.94000244140625,5,2021-06-21__12_30_00,1015,1016.4664444444445,94.29828222222223,"[25.03196, 24.813010000000002, 25.60059, 25.90843, 26.2166, 28.33901, 29.5063, 30.779800000000005, 32.36636, 36.47085, 38.36266, 44.65055, 982.9586, 986.9379, 988.9711000000001, 991.0045, 994.4874999999998, 996.0212, 997.5546, 997.9528, 998.7692000000001, 999.5854, 1000.402, 1001.218, 1001.1749999999998, 1001.349, 1001.522, 1001.694, 1001.8669999999998, 1000.3870000000001, 1000.063, 999.7379999999999, 998.799, 998.1351, 997.4706, 995.0146, 993.6105000000001, 992.2053, 989.2612, 986.7541, 984.2462, 978.4600999999999, 39.95163, 34.51465, 32.42189, 29.54868, 27.884509999999995, 26.841850000000004, 25.91296, 961.1766000000001, 25.18056]",123.346317,934.2634712903225,801.8901410000001,1000.79686,994.1179636363636,,,,,,,0.12152346502463054,0.9204566219609088,0.7900395477832514,0.9860067586206896,0.9794265651589789,,,,,,
217,132007,1,45.849998474121094,-122.77999877929688,5,2021-06-21__12_30_00,966,965.7250777777776,90.11970000000001,"[35.91507, 35.7624, 36.93295, 37.53249, 38.13181, 40.63928, 42.24681, 43.8542, 48.72033, 51.38566, 58.09687, 61.14391, 916.9121, 921.7373000000001, 927.053, 929.9739, 932.8948, 934.9708999999999, 937.0025, 939.0336000000001, 940.7194, 942.0135, 943.3073, 943.8851, 944.4987, 945.1109, 944.3364, 944.321, 944.3041, 943.2145, 942.8716, 942.527, 940.8053, 939.6868, 938.5670999999999, 935.7781, 933.9568, 932.1338, 925.8392, 922.1564, 918.4726999999999, 910.8178000000001, 60.099709999999995, 51.65422, 48.2112, 43.96941, 41.88264, 38.92773, 37.64139, 36.40396, 35.7639]",85.82464800000001,879.5911154838709,755.881888,943.57109,933.8904363636364,,,,,,,0.08884539130434783,0.9105498089895144,0.7824864265010352,0.9767816666666667,0.9667602860907208,,,,,,
218,132011,1,45.689998626708984,-122.77999877929688,5,2021-06-21__12_30_00,761,757.0757333333333,75.07661,"[111.0646, 110.2233, 112.29019999999998, 114.4764, 119.972, 125.3503, 134.856, 142.6095, 157.9219, 167.4088, 188.6082, 198.6661, 598.2066, 612.4466, 629.1807, 640.3173, 651.453, 662.5333, 670.7095, 678.884, 682.4579, 686.8851, 691.3098, 696.7863000000001, 698.8226, 700.8557999999999, 699.4204999999998, 699.4265, 699.4285, 695.2161, 693.378, 691.5358, 683.071, 678.9482, 674.8208, 662.5489, 654.0514, 645.5484, 626.7778, 616.533, 606.2836, 575.2529, 186.66279999999998, 165.399, 155.0541, 138.2159, 129.6658, 121.9028, 117.0458, 110.932, 108.4187]",155.23613999999998,635.9713322580644,553.1005299999999,695.0609099999999,657.5906272727273,,,,,,,0.20398967148488828,0.8357047730066549,0.72680752956636,0.9133520499342969,0.8641138334727033,,,,,,
